listing_id,adjusted_price_original,available,adjusted_price_sum,precio_rango,precio_1000000,precio_2000000,precio_2800000,precio_3647810
7621181,3160,f,241860.0,1000000,1,0,0,0
40261237,780,f,241842.0,1000000,1,0,0,0
30103714,1300,f,241800.0,1000000,1,0,0,0
26094637,1300,f,241800.0,1000000,1,0,0,0
21415452,465,f,241762.0,1000000,1,0,0,0
32841325,518,f,241724.0,1000000,1,0,0,0
34242315,465,f,241694.0,1000000,1,0,0,0
23315419,465,f,241642.0,1000000,1,0,0,0
39106779,863,f,241640.0,1000000,1,0,0,0
15436655,2655,f,241605.0,1000000,1,0,0,0
28581129,660,f,241560.0,1000000,1,0,0,0
25982410,465,f,241430.0,1000000,1,0,0,0
32712912,458,f,241364.0,1000000,1,0,0,0
21516690,1527,f,241266.0,1000000,1,0,0,0
10684371,1250,f,241250.0,1000000,1,0,0,0
41906318,1200,f,241140.0,1000000,1,0,0,0
42644823,658,f,241116.0,1000000,1,0,0,0
18253512,1289,f,241043.0,1000000,1,0,0,0
42111172,996,f,241032.0,1000000,1,0,0,0
41980290,730,f,240952.0,1000000,1,0,0,0
34230422,660,f,240950.0,1000000,1,0,0,0
32269224,1000,f,240950.0,1000000,1,0,0,0
40839034,660,f,240900.0,1000000,1,0,0,0
18977040,660,f,240900.0,1000000,1,0,0,0
34358709,660,f,240900.0,1000000,1,0,0,0
31532195,660,f,240900.0,1000000,1,0,0,0
21575028,660,f,240900.0,1000000,1,0,0,0
29697291,660,f,240900.0,1000000,1,0,0,0
29992186,660,f,240900.0,1000000,1,0,0,0
22145089,660,f,240900.0,1000000,1,0,0,0
40282406,660,f,240900.0,1000000,1,0,0,0
21749335,660,f,240900.0,1000000,1,0,0,0
32178228,660,f,240900.0,1000000,1,0,0,0
17026928,660,f,240900.0,1000000,1,0,0,0
16401586,660,f,240900.0,1000000,1,0,0,0
23763478,660,f,240900.0,1000000,1,0,0,0
37681737,660,f,240900.0,1000000,1,0,0,0
32207169,660,f,240900.0,1000000,1,0,0,0
40752798,660,f,240900.0,1000000,1,0,0,0
24240071,660,f,240900.0,1000000,1,0,0,0
11391455,660,f,240900.0,1000000,1,0,0,0
28555718,660,f,240900.0,1000000,1,0,0,0
15389451,660,f,240900.0,1000000,1,0,0,0
40375915,660,f,240900.0,1000000,1,0,0,0
31851299,660,f,240900.0,1000000,1,0,0,0
15360967,660,f,240900.0,1000000,1,0,0,0
20270701,660,f,240900.0,1000000,1,0,0,0
30236297,660,f,240900.0,1000000,1,0,0,0
41477246,660,f,240900.0,1000000,1,0,0,0
31589214,660,f,240900.0,1000000,1,0,0,0
19810160,660,f,240900.0,1000000,1,0,0,0
37829104,660,f,240900.0,1000000,1,0,0,0
21356283,660,f,240900.0,1000000,1,0,0,0
21975163,660,f,240900.0,1000000,1,0,0,0
22204805,660,f,240900.0,1000000,1,0,0,0
40679980,660,f,240900.0,1000000,1,0,0,0
26663123,660,f,240900.0,1000000,1,0,0,0
40778397,660,f,240900.0,1000000,1,0,0,0
29904070,660,f,240900.0,1000000,1,0,0,0
40065908,660,f,240900.0,1000000,1,0,0,0
20904295,660,f,240900.0,1000000,1,0,0,0
22117664,660,f,240900.0,1000000,1,0,0,0
31796764,660,f,240900.0,1000000,1,0,0,0
32242481,660,f,240900.0,1000000,1,0,0,0
18329185,660,f,240900.0,1000000,1,0,0,0
30820476,660,f,240900.0,1000000,1,0,0,0
19049991,660,f,240900.0,1000000,1,0,0,0
16387113,660,f,240900.0,1000000,1,0,0,0
10153221,660,f,240900.0,1000000,1,0,0,0
19894214,660,f,240900.0,1000000,1,0,0,0
29707091,660,f,240900.0,1000000,1,0,0,0
29571560,660,f,240900.0,1000000,1,0,0,0
27167465,660,f,240900.0,1000000,1,0,0,0
17542106,660,f,240900.0,1000000,1,0,0,0
4427429,660,f,240900.0,1000000,1,0,0,0
28185575,660,f,240900.0,1000000,1,0,0,0
26106234,660,f,240900.0,1000000,1,0,0,0
16080877,660,f,240900.0,1000000,1,0,0,0
23368851,660,f,240900.0,1000000,1,0,0,0
38069365,660,f,240900.0,1000000,1,0,0,0
14404479,660,f,240900.0,1000000,1,0,0,0
37153772,660,f,240900.0,1000000,1,0,0,0
13762080,660,f,240900.0,1000000,1,0,0,0
39508677,660,f,240900.0,1000000,1,0,0,0
40648502,660,f,240900.0,1000000,1,0,0,0
31315320,660,f,240900.0,1000000,1,0,0,0
41116085,660,f,240900.0,1000000,1,0,0,0
41156617,660,f,240900.0,1000000,1,0,0,0
14003704,660,f,240900.0,1000000,1,0,0,0
25738112,660,f,240900.0,1000000,1,0,0,0
35519087,660,f,240900.0,1000000,1,0,0,0
32919446,660,f,240900.0,1000000,1,0,0,0
22343552,660,f,240900.0,1000000,1,0,0,0
28892741,660,f,240900.0,1000000,1,0,0,0
17084785,660,f,240900.0,1000000,1,0,0,0
25653985,660,f,240900.0,1000000,1,0,0,0
25783553,660,f,240900.0,1000000,1,0,0,0
31997988,660,f,240900.0,1000000,1,0,0,0
26896915,660,f,240900.0,1000000,1,0,0,0
27751518,660,f,240900.0,1000000,1,0,0,0
25344125,660,f,240900.0,1000000,1,0,0,0
22352559,660,f,240900.0,1000000,1,0,0,0
30852720,660,f,240900.0,1000000,1,0,0,0
12869341,660,f,240900.0,1000000,1,0,0,0
23480712,660,f,240900.0,1000000,1,0,0,0
21604920,660,f,240900.0,1000000,1,0,0,0
9874011,660,f,240900.0,1000000,1,0,0,0
11342954,660,f,240900.0,1000000,1,0,0,0
29685996,660,f,240900.0,1000000,1,0,0,0
18636681,660,f,240900.0,1000000,1,0,0,0
17174362,660,f,240900.0,1000000,1,0,0,0
9277234,660,f,240900.0,1000000,1,0,0,0
26752774,660,f,240900.0,1000000,1,0,0,0
22283120,660,f,240900.0,1000000,1,0,0,0
34973099,660,f,240900.0,1000000,1,0,0,0
22304683,660,f,240900.0,1000000,1,0,0,0
34561464,660,f,240900.0,1000000,1,0,0,0
21894821,660,f,240900.0,1000000,1,0,0,0
6712172,660,f,240900.0,1000000,1,0,0,0
16451596,660,f,240900.0,1000000,1,0,0,0
21194062,660,f,240900.0,1000000,1,0,0,0
28777385,660,f,240900.0,1000000,1,0,0,0
34943898,660,f,240900.0,1000000,1,0,0,0
15829457,660,f,240900.0,1000000,1,0,0,0
21672509,660,f,240900.0,1000000,1,0,0,0
22407415,660,f,240900.0,1000000,1,0,0,0
16486712,660,f,240900.0,1000000,1,0,0,0
20620881,660,f,240900.0,1000000,1,0,0,0
23428909,660,f,240900.0,1000000,1,0,0,0
22336744,660,f,240900.0,1000000,1,0,0,0
16437814,660,f,240900.0,1000000,1,0,0,0
39702269,660,f,240900.0,1000000,1,0,0,0
31625104,660,f,240900.0,1000000,1,0,0,0
30283288,660,f,240900.0,1000000,1,0,0,0
30175230,660,f,240900.0,1000000,1,0,0,0
22533850,660,f,240900.0,1000000,1,0,0,0
30941111,660,f,240900.0,1000000,1,0,0,0
27171197,660,f,240900.0,1000000,1,0,0,0
18736369,660,f,240900.0,1000000,1,0,0,0
22163118,660,f,240900.0,1000000,1,0,0,0
28998406,660,f,240900.0,1000000,1,0,0,0
33045631,660,f,240900.0,1000000,1,0,0,0
31806652,660,f,240900.0,1000000,1,0,0,0
21486249,660,f,240900.0,1000000,1,0,0,0
22191487,660,f,240900.0,1000000,1,0,0,0
16288500,660,f,240900.0,1000000,1,0,0,0
13331728,660,f,240900.0,1000000,1,0,0,0
40535490,660,f,240900.0,1000000,1,0,0,0
22160860,660,f,240900.0,1000000,1,0,0,0
30036622,660,f,240900.0,1000000,1,0,0,0
23745619,660,f,240900.0,1000000,1,0,0,0
5012826,660,f,240900.0,1000000,1,0,0,0
39382939,660,f,240900.0,1000000,1,0,0,0
16408389,660,f,240900.0,1000000,1,0,0,0
30936620,660,f,240900.0,1000000,1,0,0,0
25114313,660,f,240900.0,1000000,1,0,0,0
41997558,660,f,240900.0,1000000,1,0,0,0
35815137,660,f,240900.0,1000000,1,0,0,0
23074662,660,f,240900.0,1000000,1,0,0,0
21908080,660,f,240900.0,1000000,1,0,0,0
16428652,660,f,240900.0,1000000,1,0,0,0
40251270,660,f,240900.0,1000000,1,0,0,0
32857502,660,f,240900.0,1000000,1,0,0,0
30338796,660,f,240900.0,1000000,1,0,0,0
22378070,660,f,240900.0,1000000,1,0,0,0
22701764,660,f,240900.0,1000000,1,0,0,0
23234112,660,f,240900.0,1000000,1,0,0,0
21603064,660,f,240900.0,1000000,1,0,0,0
23559969,660,f,240900.0,1000000,1,0,0,0
38799130,660,f,240900.0,1000000,1,0,0,0
22952113,660,f,240900.0,1000000,1,0,0,0
41024079,660,f,240900.0,1000000,1,0,0,0
20134983,660,f,240900.0,1000000,1,0,0,0
22385408,660,f,240900.0,1000000,1,0,0,0
12183468,660,f,240900.0,1000000,1,0,0,0
39869120,1400,f,240800.0,1000000,1,0,0,0
20165623,863,f,240777.0,1000000,1,0,0,0
21412166,1509,f,240714.0,1000000,1,0,0,0
18497730,2056,f,240705.0,1000000,1,0,0,0
15041504,872,f,240672.0,1000000,1,0,0,0
28438321,640,f,240660.0,1000000,1,0,0,0
29391216,929,f,240611.0,1000000,1,0,0,0
29391892,929,f,240611.0,1000000,1,0,0,0
29391886,929,f,240611.0,1000000,1,0,0,0
29391878,929,f,240611.0,1000000,1,0,0,0
2074241,2323,f,240605.0,1000000,1,0,0,0
19860867,1200,f,240600.0,1000000,1,0,0,0
20468154,1527,f,240576.0,1000000,1,0,0,0
12382018,800,f,240570.0,1000000,1,0,0,0
33206382,1925,f,240525.0,1000000,1,0,0,0
32961013,664,f,240368.0,1000000,1,0,0,0
42776808,1150,f,240350.0,1000000,1,0,0,0
38095870,1195,f,240192.0,1000000,1,0,0,0
13459347,658,f,240170.0,1000000,1,0,0,0
2429825,2124,f,240012.0,1000000,1,0,0,0
21984436,1250,f,240000.0,1000000,1,0,0,0
40735101,664,f,239925.0,1000000,1,0,0,0
24680125,863,f,239914.0,1000000,1,0,0,0
16943058,863,f,239914.0,1000000,1,0,0,0
39467727,2124,f,239801.0,1000000,1,0,0,0
39722625,664,f,239704.0,1000000,1,0,0,0
23123587,862,f,239636.0,1000000,1,0,0,0
40205531,1261,f,239590.0,1000000,1,0,0,0
30271054,1328,f,239585.0,1000000,1,0,0,0
18137095,660,f,239580.0,1000000,1,0,0,0
24084121,1800,f,239400.0,1000000,1,0,0,0
37988667,4383,f,239328.0,1000000,1,0,0,0
4130061,4315,f,239279.0,1000000,1,0,0,0
42189568,1128,f,239153.0,1000000,1,0,0,0
32948791,863,f,239051.0,1000000,1,0,0,0
38238289,3319,f,238968.0,1000000,1,0,0,0
38753096,3319,f,238968.0,1000000,1,0,0,0
28018956,6638,f,238968.0,1000000,1,0,0,0
10559919,2987,f,238960.0,1000000,1,0,0,0
38047234,5310,f,238950.0,1000000,1,0,0,0
14502680,5310,f,238950.0,1000000,1,0,0,0
39716782,660,f,238920.0,1000000,1,0,0,0
28094852,929,f,238753.0,1000000,1,0,0,0
28054122,929,f,238753.0,1000000,1,0,0,0
42115396,1261,f,238329.0,1000000,1,0,0,0
39871902,1261,f,238329.0,1000000,1,0,0,0
40698341,2456,f,238232.0,1000000,1,0,0,0
16440955,863,f,238188.0,1000000,1,0,0,0
32313954,863,f,238188.0,1000000,1,0,0,0
28405170,863,f,238188.0,1000000,1,0,0,0
22225341,863,f,238188.0,1000000,1,0,0,0
11336601,797,f,238122.0,1000000,1,0,0,0
14966998,700,f,238110.0,1000000,1,0,0,0
25975469,1000,f,238000.0,1000000,1,0,0,0
21770420,1859,f,237952.0,1000000,1,0,0,0
39926061,2124,f,237940.0,1000000,1,0,0,0
40200406,862,f,237912.0,1000000,1,0,0,0
4106007,2124,f,237868.0,1000000,1,0,0,0
22916710,1673,f,237760.0,1000000,1,0,0,0
31172726,651,f,237615.0,1000000,1,0,0,0
27137374,1200,f,237600.0,1000000,1,0,0,0
37884239,950,f,237500.0,1000000,1,0,0,0
34370020,1099,f,237384.0,1000000,1,0,0,0
39856110,3651,f,237315.0,1000000,1,0,0,0
19194945,6638,f,237281.0,1000000,1,0,0,0
25182496,650,f,237250.0,1000000,1,0,0,0
19504955,650,f,237250.0,1000000,1,0,0,0
19981264,650,f,237250.0,1000000,1,0,0,0
23116867,650,f,237250.0,1000000,1,0,0,0
15989276,650,f,237250.0,1000000,1,0,0,0
40538660,650,f,237250.0,1000000,1,0,0,0
19439503,650,f,237250.0,1000000,1,0,0,0
7034567,650,f,237250.0,1000000,1,0,0,0
22416321,650,f,237250.0,1000000,1,0,0,0
22267640,650,f,237250.0,1000000,1,0,0,0
30689373,650,f,237250.0,1000000,1,0,0,0
31566469,650,f,237250.0,1000000,1,0,0,0
20930510,650,f,237250.0,1000000,1,0,0,0
32081139,1328,f,237231.0,1000000,1,0,0,0
23070894,790,f,237000.0,1000000,1,0,0,0
32010589,1128,f,236946.0,1000000,1,0,0,0
19203578,2300,f,236900.0,1000000,1,0,0,0
28095992,929,f,236895.0,1000000,1,0,0,0
1034886,2838,f,236858.0,1000000,1,0,0,0
29778214,520,f,236470.0,1000000,1,0,0,0
23315075,520,f,236470.0,1000000,1,0,0,0
29777746,520,f,236470.0,1000000,1,0,0,0
11736758,850,f,236300.0,1000000,1,0,0,0
39936120,1270,f,236220.0,1000000,1,0,0,0
4967892,1859,f,236093.0,1000000,1,0,0,0
37299489,1261,f,235807.0,1000000,1,0,0,0
10923291,1062,f,235764.0,1000000,1,0,0,0
12641009,2987,f,235620.0,1000000,1,0,0,0
39629732,664,f,235609.0,1000000,1,0,0,0
41168055,1250,f,235600.0,1000000,1,0,0,0
87828,850,f,235450.0,1000000,1,0,0,0
30876142,850,f,235450.0,1000000,1,0,0,0
39842219,1593,f,235332.0,1000000,1,0,0,0
33450836,4182,f,235116.0,1000000,1,0,0,0
2822059,1659,f,235053.0,1000000,1,0,0,0
41532748,1261,f,234546.0,1000000,1,0,0,0
42296014,1261,f,234546.0,1000000,1,0,0,0
26530330,1261,f,234546.0,1000000,1,0,0,0
5615842,3385,f,234495.0,1000000,1,0,0,0
10018070,1128,f,234413.0,1000000,1,0,0,0
37392222,996,f,234281.0,1000000,1,0,0,0
35606999,3253,f,234216.0,1000000,1,0,0,0
8538985,1000,f,234000.0,1000000,1,0,0,0
42002950,1900,f,233700.0,1000000,1,0,0,0
35462021,3651,f,233664.0,1000000,1,0,0,0
22705849,996,f,233652.0,1000000,1,0,0,0
36447553,1991,f,233646.0,1000000,1,0,0,0
17663789,640,f,233600.0,1000000,1,0,0,0
16256381,2602,f,233565.0,1000000,1,0,0,0
42512249,1796,f,233480.0,1000000,1,0,0,0
31569202,639,f,233235.0,1000000,1,0,0,0
18611914,639,f,233235.0,1000000,1,0,0,0
40566247,1195,f,233158.0,1000000,1,0,0,0
42606185,2071,f,233107.0,1000000,1,0,0,0
13799628,2987,f,232986.0,1000000,1,0,0,0
39229177,1991,f,232947.0,1000000,1,0,0,0
96103,730,f,232870.0,1000000,1,0,0,0
16914197,1195,f,232817.0,1000000,1,0,0,0
29057925,2400,f,232800.0,1000000,1,0,0,0
1213755,1328,f,232664.0,1000000,1,0,0,0
15082841,825,f,232650.0,1000000,1,0,0,0
21189538,1250,f,232500.0,1000000,1,0,0,0
42432005,1725,f,232415.0,1000000,1,0,0,0
34110339,830,f,232400.0,1000000,1,0,0,0
20634133,4647,f,232350.0,1000000,1,0,0,0
22734660,660,f,232320.0,1000000,1,0,0,0
26326991,740,f,232180.0,1000000,1,0,0,0
27834819,1128,f,232171.0,1000000,1,0,0,0
3591091,996,f,232068.0,1000000,1,0,0,0
22627985,2522,f,232024.0,1000000,1,0,0,0
41063774,1792,f,231888.0,1000000,1,0,0,0
28276399,1792,f,231703.0,1000000,1,0,0,0
35798500,1991,f,231655.0,1000000,1,0,0,0
21239009,1062,f,231651.0,1000000,1,0,0,0
1762302,1925,f,231365.0,1000000,1,0,0,0
3441210,2323,f,231313.0,1000000,1,0,0,0
37808851,3452,f,231284.0,1000000,1,0,0,0
38322076,800,f,231150.0,1000000,1,0,0,0
31163748,797,f,231130.0,1000000,1,0,0,0
35941846,996,f,231072.0,1000000,1,0,0,0
35291222,2655,f,230985.0,1000000,1,0,0,0
6554676,1991,f,230956.0,1000000,1,0,0,0
41103834,1991,f,230956.0,1000000,1,0,0,0
23701118,1991,f,230956.0,1000000,1,0,0,0
39601805,1800,f,230400.0,1000000,1,0,0,0
32100060,1200,f,230400.0,1000000,1,0,0,0
37751255,1800,f,230400.0,1000000,1,0,0,0
26231501,1800,f,230400.0,1000000,1,0,0,0
15376359,929,f,230392.0,1000000,1,0,0,0
28589089,1991,f,230234.0,1000000,1,0,0,0
21202923,2987,f,230123.0,1000000,1,0,0,0
28634882,630,f,229950.0,1000000,1,0,0,0
41307794,1437,f,229920.0,1000000,1,0,0,0
13395184,720,f,229884.0,1000000,1,0,0,0
42685160,664,f,229744.0,1000000,1,0,0,0
13298536,1195,f,229440.0,1000000,1,0,0,0
38835848,1726,f,229434.0,1000000,1,0,0,0
33306597,1200,f,229410.0,1000000,1,0,0,0
11386689,797,f,229220.0,1000000,1,0,0,0
42557496,660,f,229050.0,1000000,1,0,0,0
24009899,1991,f,228965.0,1000000,1,0,0,0
2423704,7103,f,228651.0,1000000,1,0,0,0
5386395,2987,f,228344.0,1000000,1,0,0,0
40986108,1328,f,228309.0,1000000,1,0,0,0
42380730,1195,f,228245.0,1000000,1,0,0,0
35768008,1394,f,228154.0,1000000,1,0,0,0
34391663,7169,f,228135.0,1000000,1,0,0,0
8520567,800,f,228000.0,1000000,1,0,0,0
3811937,2257,f,227957.0,1000000,1,0,0,0
39764954,2350,f,227950.0,1000000,1,0,0,0
9604679,1128,f,227856.0,1000000,1,0,0,0
16081136,3452,f,227832.0,1000000,1,0,0,0
41876835,2323,f,227654.0,1000000,1,0,0,0
40351815,1659,f,227283.0,1000000,1,0,0,0
17021638,1221,f,227106.0,1000000,1,0,0,0
9125866,664,f,227088.0,1000000,1,0,0,0
26991285,1328,f,227088.0,1000000,1,0,0,0
36454329,1195,f,227050.0,1000000,1,0,0,0
13977133,1195,f,227050.0,1000000,1,0,0,0
29626011,1195,f,227050.0,1000000,1,0,0,0
32232000,1437,f,227046.0,1000000,1,0,0,0
41229127,3983,f,227031.0,1000000,1,0,0,0
860013,6306,f,227016.0,1000000,1,0,0,0
27334710,800,f,226890.0,1000000,1,0,0,0
8521427,1350,f,226800.0,1000000,1,0,0,0
41239860,1200,f,226800.0,1000000,1,0,0,0
36203411,1128,f,226782.0,1000000,1,0,0,0
19609655,2191,f,226709.0,1000000,1,0,0,0
34271334,1410,f,226510.0,1000000,1,0,0,0
5572018,3160,f,226460.0,1000000,1,0,0,0
27302323,664,f,226424.0,1000000,1,0,0,0
239853,3651,f,226362.0,1000000,1,0,0,0
33339634,730,f,226300.0,1000000,1,0,0,0
22335879,1000,f,226000.0,1000000,1,0,0,0
28952604,5244,f,225954.0,1000000,1,0,0,0
28683034,1195,f,225855.0,1000000,1,0,0,0
27555383,601,f,225709.0,1000000,1,0,0,0
33547310,996,f,225665.0,1000000,1,0,0,0
36281536,2589,f,225570.0,1000000,1,0,0,0
22886802,797,f,225551.0,1000000,1,0,0,0
7419088,1072,f,225363.0,1000000,1,0,0,0
35845891,2323,f,225331.0,1000000,1,0,0,0
42876181,664,f,225096.0,1000000,1,0,0,0
33112630,660,f,225060.0,1000000,1,0,0,0
22356897,900,f,225000.0,1000000,1,0,0,0
22705053,900,f,225000.0,1000000,1,0,0,0
32439241,450,f,225000.0,1000000,1,0,0,0
14885383,1000,f,225000.0,1000000,1,0,0,0
22704994,900,f,225000.0,1000000,1,0,0,0
28290238,900,f,225000.0,1000000,1,0,0,0
28290180,900,f,225000.0,1000000,1,0,0,0
28290079,900,f,225000.0,1000000,1,0,0,0
22971338,900,f,225000.0,1000000,1,0,0,0
38695372,1195,f,224830.0,1000000,1,0,0,0
41196533,800,f,224800.0,1000000,1,0,0,0
40703942,1195,f,224660.0,1000000,1,0,0,0
26605244,1200,f,224400.0,1000000,1,0,0,0
22560758,1200,f,224400.0,1000000,1,0,0,0
37918094,660,f,224400.0,1000000,1,0,0,0
34021473,1792,f,224269.0,1000000,1,0,0,0
39811532,1261,f,224226.0,1000000,1,0,0,0
15885544,900,f,224100.0,1000000,1,0,0,0
13273907,664,f,224053.0,1000000,1,0,0,0
13505237,3319,f,224033.0,1000000,1,0,0,0
16211116,800,f,224000.0,1000000,1,0,0,0
12654383,2342,f,223926.0,1000000,1,0,0,0
30346121,2300,f,223900.0,1000000,1,0,0,0
35860987,1197,f,223839.0,1000000,1,0,0,0
42535130,996,f,223752.0,1000000,1,0,0,0
21878996,680,f,223750.0,1000000,1,0,0,0
34774116,2722,f,223705.0,1000000,1,0,0,0
42316041,1000,f,223700.0,1000000,1,0,0,0
31044397,2124,f,223499.0,1000000,1,0,0,0
16857164,1195,f,223465.0,1000000,1,0,0,0
26989339,1195,f,223465.0,1000000,1,0,0,0
40815207,1195,f,223465.0,1000000,1,0,0,0
38317245,8629,f,223414.0,1000000,1,0,0,0
21816,1194,f,223278.0,1000000,1,0,0,0
39408466,2323,f,223232.0,1000000,1,0,0,0
29391542,1200,f,223200.0,1000000,1,0,0,0
39506613,1200,f,223200.0,1000000,1,0,0,0
26329183,1200,f,223200.0,1000000,1,0,0,0
13700143,1200,f,223200.0,1000000,1,0,0,0
37040051,1200,f,223200.0,1000000,1,0,0,0
23228649,1200,f,223200.0,1000000,1,0,0,0
24806857,1200,f,223200.0,1000000,1,0,0,0
19472008,797,f,223160.0,1000000,1,0,0,0
38264725,797,f,223160.0,1000000,1,0,0,0
36968660,664,f,223104.0,1000000,1,0,0,0
12585254,2300,f,223100.0,1000000,1,0,0,0
16754769,797,f,223027.0,1000000,1,0,0,0
36318891,1593,f,223020.0,1000000,1,0,0,0
5591972,611,f,223015.0,1000000,1,0,0,0
25972208,2323,f,223008.0,1000000,1,0,0,0
34247120,2323,f,223008.0,1000000,1,0,0,0
22552237,2323,f,223008.0,1000000,1,0,0,0
34710132,2323,f,223008.0,1000000,1,0,0,0
4923819,1991,f,222992.0,1000000,1,0,0,0
2288937,2589,f,222918.0,1000000,1,0,0,0
41448965,1161,f,222912.0,1000000,1,0,0,0
42650283,1062,f,222884.0,1000000,1,0,0,0
931123,740,f,222740.0,1000000,1,0,0,0
39697598,800,f,222400.0,1000000,1,0,0,0
29613691,800,f,222400.0,1000000,1,0,0,0
31798036,3983,f,222374.0,1000000,1,0,0,0
28052418,797,f,222363.0,1000000,1,0,0,0
13830329,797,f,222363.0,1000000,1,0,0,0
25515832,1195,f,222270.0,1000000,1,0,0,0
38404609,1195,f,222270.0,1000000,1,0,0,0
34563046,1195,f,222270.0,1000000,1,0,0,0
31531621,1195,f,222270.0,1000000,1,0,0,0
31436850,1195,f,222270.0,1000000,1,0,0,0
38723037,1195,f,222270.0,1000000,1,0,0,0
41846875,1195,f,222270.0,1000000,1,0,0,0
30207905,1195,f,222270.0,1000000,1,0,0,0
40510818,889,f,222250.0,1000000,1,0,0,0
28872269,1128,f,222216.0,1000000,1,0,0,0
20123763,2522,f,221936.0,1000000,1,0,0,0
42558365,1991,f,221902.0,1000000,1,0,0,0
29287162,929,f,221686.0,1000000,1,0,0,0
34969295,1991,f,221665.0,1000000,1,0,0,0
37152147,800,f,221600.0,1000000,1,0,0,0
39586869,800,f,221600.0,1000000,1,0,0,0
33310977,800,f,221600.0,1000000,1,0,0,0
23630542,808,f,221558.0,1000000,1,0,0,0
13218155,3120,f,221520.0,1000000,1,0,0,0
40312096,863,f,221442.0,1000000,1,0,0,0
33853931,1190,f,221340.0,1000000,1,0,0,0
29389245,800,f,221210.0,1000000,1,0,0,0
13867057,730,f,221190.0,1000000,1,0,0,0
31035001,5974,f,221038.0,1000000,1,0,0,0
29219760,1261,f,221001.0,1000000,1,0,0,0
16882483,730,f,220847.0,1000000,1,0,0,0
22971114,800,f,220800.0,1000000,1,0,0,0
31335143,800,f,220800.0,1000000,1,0,0,0
29428250,800,f,220800.0,1000000,1,0,0,0
38703077,1150,f,220800.0,1000000,1,0,0,0
33681365,800,f,220800.0,1000000,1,0,0,0
31258495,797,f,220769.0,1000000,1,0,0,0
39612709,797,f,220769.0,1000000,1,0,0,0
32431309,797,f,220769.0,1000000,1,0,0,0
38898473,2299,f,220704.0,1000000,1,0,0,0
24335615,2323,f,220685.0,1000000,1,0,0,0
306194,2655,f,220365.0,1000000,1,0,0,0
41481682,1394,f,220252.0,1000000,1,0,0,0
92228,3319,f,220096.0,1000000,1,0,0,0
8439608,664,f,220048.0,1000000,1,0,0,0
42470422,797,f,219972.0,1000000,1,0,0,0
13294416,797,f,219972.0,1000000,1,0,0,0
23449683,797,f,219972.0,1000000,1,0,0,0
2227001,797,f,219972.0,1000000,1,0,0,0
39635536,863,f,219716.0,1000000,1,0,0,0
3182519,1991,f,219687.0,1000000,1,0,0,0
37855821,996,f,219650.0,1000000,1,0,0,0
18690562,1195,f,219626.0,1000000,1,0,0,0
29466194,990,f,219470.0,1000000,1,0,0,0
14136058,1700,f,219300.0,1000000,1,0,0,0
36939847,2921,f,219271.0,1000000,1,0,0,0
31189880,1726,f,219202.0,1000000,1,0,0,0
26894456,1172,f,219164.0,1000000,1,0,0,0
17252135,1991,f,219143.0,1000000,1,0,0,0
39527439,664,f,219120.0,1000000,1,0,0,0
2189182,3319,f,219054.0,1000000,1,0,0,0
23877053,600,f,219000.0,1000000,1,0,0,0
16609934,600,f,219000.0,1000000,1,0,0,0
29689355,600,f,219000.0,1000000,1,0,0,0
38638043,600,f,219000.0,1000000,1,0,0,0
21024572,600,f,219000.0,1000000,1,0,0,0
9329544,600,f,219000.0,1000000,1,0,0,0
23015851,600,f,219000.0,1000000,1,0,0,0
12678831,600,f,219000.0,1000000,1,0,0,0
18933577,600,f,219000.0,1000000,1,0,0,0
30683906,600,f,219000.0,1000000,1,0,0,0
19190958,600,f,219000.0,1000000,1,0,0,0
16903898,600,f,219000.0,1000000,1,0,0,0
13082912,600,f,219000.0,1000000,1,0,0,0
23691737,600,f,219000.0,1000000,1,0,0,0
22901965,600,f,219000.0,1000000,1,0,0,0
22541845,600,f,219000.0,1000000,1,0,0,0
15917828,600,f,219000.0,1000000,1,0,0,0
13495833,600,f,219000.0,1000000,1,0,0,0
37241157,3650,f,219000.0,1000000,1,0,0,0
5599127,600,f,219000.0,1000000,1,0,0,0
20068230,600,f,219000.0,1000000,1,0,0,0
7308264,600,f,219000.0,1000000,1,0,0,0
18898143,600,f,219000.0,1000000,1,0,0,0
22304689,600,f,219000.0,1000000,1,0,0,0
12924964,600,f,219000.0,1000000,1,0,0,0
4836101,600,f,219000.0,1000000,1,0,0,0
40832621,600,f,219000.0,1000000,1,0,0,0
42326840,2257,f,218929.0,1000000,1,0,0,0
41028686,1500,f,218900.0,1000000,1,0,0,0
29241850,863,f,218857.0,1000000,1,0,0,0
30885415,900,f,218700.0,1000000,1,0,0,0
39198812,1261,f,218540.0,1000000,1,0,0,0
31744271,900,f,218460.0,1000000,1,0,0,0
36559708,3120,f,218400.0,1000000,1,0,0,0
42071523,800,f,218400.0,1000000,1,0,0,0
1282540,929,f,218315.0,1000000,1,0,0,0
25107191,598,f,218270.0,1000000,1,0,0,0
10245781,996,f,218184.0,1000000,1,0,0,0
42969664,2298,f,217938.0,1000000,1,0,0,0
15434910,1328,f,217792.0,1000000,1,0,0,0
14295308,1328,f,217792.0,1000000,1,0,0,0
38571699,1006,f,217780.0,1000000,1,0,0,0
37421617,1000,f,217720.0,1000000,1,0,0,0
20280976,1700,f,217600.0,1000000,1,0,0,0
40062019,596,f,217540.0,1000000,1,0,0,0
27352517,596,f,217540.0,1000000,1,0,0,0
